id_restaurant,rest_name,rest_url,rest_phone,rest_address,rest_reviews_number,rest_rating (from 1 to 5: the greater the value, the better the rating; -1: no rating)
9509,Subway,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185504-Reviews-Subway-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 964 886-16-07,"Коммунистическая, 11а, Астрахань 414000 Россия",6,"4,0"
9510,Пивной бар,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185653-Reviews-Pivnoi_Bar-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Адмирала Нахимова, 151Б, Астрахань 414018 Россия",6,"4,0"
9511,Бар-ресторан Alma Cubana,https://www.tripadvisor.ru/Restaurant_Review-g298513-d13786113-Reviews-Alma_Cubana-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 243-01-30,"ул.Никольская, 12/7, Астрахань 414000 Россия",2,"5,0"
9512,Эль-Зам,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185751-Reviews-El_Zam-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 270-99-82,"Красного Знамени, 14, Астрахань 414000 Россия",4,"4,0"
9513,BEER HOUSE Пивной дом,https://www.tripadvisor.ru/Restaurant_Review-g298513-d10161987-Reviews-BEER_HOUSE-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 254-72-72,"ул. Савушкина, 38, Астрахань 414056 Россия",16,"3,5"
9514,Subway,https://www.tripadvisor.ru/Restaurant_Review-g298513-d7745850-Reviews-Subway-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 273-20-70,"ул. Богдана Хмельницкого, 13, Астрахань 414024 Россия",5,"4,0"
9515,Хинкальная Генацвале,https://www.tripadvisor.ru/Restaurant_Review-g298513-d8719314-Reviews-Khinkalnaya_Genatsvale-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 254-55-55,"ул. Куйбышева, 66, Астрахань 414056 Россия",21,"3,5"
9516,Burger club,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185476-Reviews-Burger_Club-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 927 282-60-02,"Мусы Джалиля, 3 / Бабушкина, 2 напротив ТЮЗа, Астрахань 414000 Россия",10,"3,5"
9517,Амиго,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185516-Reviews-Amigo-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Космонавтов, 18, Астрахань 414057 Россия",3,"4,5"
9518,Япония,https://www.tripadvisor.ru/Restaurant_Review-g298513-d7197306-Reviews-Yaponia-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Боевая, 25, Астрахань 414024 Россия",4,"4,5"
9519,Tочно сочно,https://www.tripadvisor.ru/Restaurant_Review-g298513-d15141427-Reviews-Tochno_Sochno-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 246-46-07,"Кирова,  27, Астрахань 414000 Россия",67,"3,5"
9520,СССР,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185691-Reviews-Ussr-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Казанская, 1, Астрахань 414024 Россия",7,"3,5"
9521,Шаурмитта,https://www.tripadvisor.ru/Restaurant_Review-g298513-d8349686-Reviews-Shaurmitta-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Псковская, 27, Астрахань 414000 Россия",4,"4,5"
9522,Дон Хосе,https://www.tripadvisor.ru/Restaurant_Review-g298513-d11850505-Reviews-Don_Jose-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 927 569-61-51,"ул. Ахматовская, 6, Астрахань 414000 Россия",5,"4,0"
9523,"Ресторан ""Волга""",https://www.tripadvisor.ru/Restaurant_Review-g298513-d13485870-Reviews-Volga_Restaurante-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 248-80-50,"ул. Свердлова, 10, Астрахань 414000 Россия",1,"5,0"
9524,РК южной кухни  Хурма и Мандарин,https://www.tripadvisor.ru/Restaurant_Review-g298513-d23428589-Reviews-RK_yuzhnoi_kukhni_Khurma_i_Mandarin-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 299-99-82,"Ул. Коммунистическая , 7, Астрахань 414000 Россия",1,"5,0"
9525,Ред Роуз,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185673-Reviews-Red_Rouz-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 937 127-08-02,"Советская, 22, Астрахань 414000 Россия",5,"4,0"
9526,"Кафетерий ""Молоко""",https://www.tripadvisor.ru/Restaurant_Review-g298513-d13314868-Reviews-Cafe_Moloko-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 229-68-48,"ул. Свердлова, д. 48, Астрахань 414000 Россия",2,"4,5"
9527,Старый Таллин,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185695-Reviews-Stary_Tallin-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 275-96-36,"Ботвина, 6а, Астрахань 414052 Россия",3,"4,5"
9528,Эзоп,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185741-Reviews-Ezop-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 269-06-01,"Советская, 28, Астрахань 414000 Россия",2,"5,0"
9529,Каламбур,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185587-Reviews-Kalambur-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 251-05-99,"Фиолетова, 42, Астрахань 414000 Россия",3,"4,5"
9530,Золотая Линта,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185578-Reviews-Zolotaya_Linta-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 244-80-58,"Ахматовская, 5, Астрахань 414000 Россия",4,"4,0"
9531,Шанхай,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185744-Reviews-Shanghai-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 239-33-53,"Аэропортовский проезд, 1 ст2, Астрахань 414018 Россия",8,"3,5"
9532,Столовая №100,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185710-Reviews-Canteen_No_100-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 917 083-33-00,"Брестская, 9а, Астрахань 414024 Россия",10,"3,5"
9533,Жигули,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185575-Reviews-Zhiguli-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 262-15-04,"Николая Островского, 127, Астрахань 414000 Россия",3,"4,5"
9534,100ловка,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185468-Reviews-100Lovka-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Николая Островского, 121, Астрахань 414000 Россия",3,"4,5"
9535,Cream Beans Coffee Butik,https://www.tripadvisor.ru/Restaurant_Review-g298513-d20047827-Reviews-Cream_Beans_Coffee_Butik-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 988 175-08-75,"Эспланадная, 15, Астрахань 414000 Россия",1,"5,0"
9536,Кафе Аристократ классик,https://www.tripadvisor.ru/Restaurant_Review-g298513-d7729553-Reviews-Aristocrat_Classic_Cafe-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 272-56-46,"Моздокская улица, 3, Астрахань 414024 Россия",3,"4,5"
9537,АНИ,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185525-Reviews-Ani-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 229-87-29,"Аэропортовское шоссе, 11, Астрахань 414018 Россия",4,"4,0"
9538,Кук-си Каби,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185613-Reviews-Kuk_Si_Kabi-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 927 282-77-06,"Боевая, 25, Астрахань 414024 Россия",16,"3,5"
9539,Сабвей,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6635818-Reviews-Subway-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 245-05-27,"Адмиралтейская ул., 51, Астрахань 414040 Россия",8,"3,5"
9540,Твоя ночь,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185707-Reviews-Tvoya_Noch-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Театральный пер, 3, Астрахань 414000 Россия",1,"5,0"
9541,Шаурмания,https://www.tripadvisor.ru/Restaurant_Review-g298513-d19126769-Reviews-Shaurmaniya-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 988 178-65-91,"Аэропортовское шоссе,  46, Астрахань 414018 Россия",1,"5,0"
9542,Добропек,https://www.tripadvisor.ru/Restaurant_Review-g298513-d18920966-Reviews-Dobropek-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Кирова,  7, Астрахань 414000 Россия",1,"5,0"
9543,Escobar,https://www.tripadvisor.ru/Restaurant_Review-g298513-d17792014-Reviews-Escobar-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 988 060-05-04,"Красного Знамени, 14, Астрахань 414000 Россия",1,"5,0"
9544,Кафе-бар 7 Небо,https://www.tripadvisor.ru/Restaurant_Review-g298513-d8683806-Reviews-Cafe_Bar_7_Nebo-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 264-08-12,"ул. Красная Набережная, 27, Астрахань 414000 Россия",8,"3,5"
9545,Bar Boss,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185479-Reviews-Bar_Boss-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Кирова, 11, Астрахань 414000 Россия",3,"4,0"
9546,Fantasy Pizza,https://www.tripadvisor.ru/Restaurant_Review-g298513-d17581469-Reviews-Fantasy_Pizza-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 299-63-99,"проезд Воробьева, 10 ТРК ""Гранд Ривер"", 3 этаж, Астрахань 414000 Россия",1,"5,0"
9547,Wine Gog,https://www.tripadvisor.ru/Restaurant_Review-g298513-d15322659-Reviews-Wine_Gog-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 999 645-43-22,"Ахшарумова,  46, Астрахань 414024 Россия",1,"5,0"
9548,Хамелеон,https://www.tripadvisor.ru/Restaurant_Review-g298513-d7269977-Reviews-Khameleon-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 252-53-55,"ул. Николая Островского, д. 33, Астрахань 414024 Россия",2,"4,5"
9549,Ретро,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6635836-Reviews-Retro-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 233-09-48,"Воробьёва проезд, 12 корп. 1, Астрахань 414057 Россия",3,"4,0"
9550,Евростоловая,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185571-Reviews-Eurostolovaya-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 250-15-24,"Богдана Хмельницкого, 35, Астрахань 414024 Россия",2,"4,5"
9551,Sushitos,https://www.tripadvisor.ru/Restaurant_Review-g298513-d10275896-Reviews-Sushitos-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 220-00-07,"Боевая 25, Астрахань 414000 Россия",4,"4,0"
9552,Губернатор Калифорнии,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185551-Reviews-Gubernator_Kalifornii-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 270-35-06,"Куликова, 48, Астрахань 414041 Россия",4,"4,0"
9553,Крейзи Дог,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6635807-Reviews-Crazy_Dog-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Кирова ул., 37, Астрахань 414000 Россия",3,"4,0"
9554,Tочно сочно,https://www.tripadvisor.ru/Restaurant_Review-g298513-d15141427-Reviews-Tochno_Sochno-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 246-46-07,"Кирова,  27, Астрахань 414000 Россия",67,"3,5"
9555,Мулен Руж,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185633-Reviews-Mulen_Ruzh-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 261-01-78,"Победы бульвар, 2, Астрахань 414056 Россия",2,"4,5"
9556,Хукаплейс,https://www.tripadvisor.ru/Restaurant_Review-g298513-d8346929-Reviews-Hookaplace-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 275-50-50,"Фиолетова, 9, Астрахань 414000 Россия",1,"5,0"
9557,Янтарь,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185747-Reviews-Yantar-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 251-66-11,"Красная Набережная, 23, Астрахань 414040 Россия",6,"3,5"
9558,Надежда,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185635-Reviews-Nadezhda-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 245-72-21,"Шаумяна, 51, Астрахань 414000 Россия",3,"4,0"
9559,Кафе Тортуга,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6978609-Reviews-Cafe_Tortuga-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 259-87-38,"Адмирала Нахимова, 46Б, 2 этаж, Астрахань Россия",4,"4,0"
9560,Оскар,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185655-Reviews-Oskar-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 917 170-22-93,"Энзелийская, 1а, Астрахань 414000 Россия",2,"4,5"
9561,Ресторан Empire,https://www.tripadvisor.ru/Restaurant_Review-g298513-d7108604-Reviews-Restaurant_Empire-Astrakhan_Astrakhan_Oblast_Southern_District.html,52-51-52,"ул. Кирова, 57 / ул. Трофимова, 125, Астрахань 414000 Россия",2,"4,5"
9562,Красный слон,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185601-Reviews-Krasny_Slon-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Боевая, 25, Астрахань 414024 Россия",2,"4,5"
9563,Три Топора,https://www.tripadvisor.ru/Restaurant_Review-g298513-d8350768-Reviews-Tri_Topora-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Фиолетова, 8, Астрахань 414000 Россия",1,"5,0"
9564,Слобода на Марфинской,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185683-Reviews-Sloboda_Na_Marfinskoi-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 252-31-59,"Красная Набережная, 47а, Астрахань 414040 Россия",6,"3,5"
9565,Коса,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185599-Reviews-Kosa-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 271-31-41,"Максима Горького, 3/4, Астрахань 414000 Россия",6,"3,5"
9566,Новый Тон,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185641-Reviews-Novy_Ton-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Вокзальная площадь, 1, Астрахань 414040 Россия",1,"5,0"
9567,Вигеро,https://www.tripadvisor.ru/Restaurant_Review-g298513-d8351161-Reviews-Vigero-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Карла Маркса, 45К, Астрахань 414006 Россия",1,"5,0"
9568,Крендель,https://www.tripadvisor.ru/Restaurant_Review-g298513-d13197091-Reviews-Krendel-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 220-04-57,"ул. Ахматовская, 12, Астрахань 414000 Россия",5,"3,5"
9569,Берег,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185524-Reviews-Bereg-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 260-00-47,"Куйбышева, 73в, Астрахань 414056 Россия",5,"4,0"
9570,"Столовая на ул. Кирова, 12",https://www.tripadvisor.ru/Restaurant_Review-g298513-d8350164-Reviews-Stolovaya-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Кирова, 12, Астрахань 414000 Россия",1,"5,0"
9571,Das Колбаs,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185488-Reviews-Das_Kolbas-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 229-02-13,"Вокзальная площадь, 13 лит А, Астрахань 414040 Россия",11,"3,5"
9572,Лидер,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185618-Reviews-Lider-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 960 858-33-32,"Свердлова, 102, Астрахань 414000 Россия",1,"5,0"
9573,Дымок,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185697-Reviews-Dymok-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 903 321-23-27,"Яблочкова, 31д, Астрахань 414041 Россия",1,"5,0"
9574,Лимпопо,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185624-Reviews-Limpopo-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 272-05-15,"Победы бульвар, 2а, Астрахань 414056 Россия",2,"4,0"
9575,Cafe Country,https://www.tripadvisor.ru/Restaurant_Review-g298513-d10088310-Reviews-Cafe_Country-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 851 262-00-19,"ул. Б. Хмельницкого, 8 В, Астрахань 414024 Россия",1,"5,0"
9576,Фламинго,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185729-Reviews-Flamingo-Astrakhan_Astrakhan_Oblast_Southern_District.html,,"Победы, 55е, Астрахань 414040 Россия",1,"5,0"
9577,У Эйваза,https://www.tripadvisor.ru/Restaurant_Review-g298513-d6185722-Reviews-U_Eivaza-Astrakhan_Astrakhan_Oblast_Southern_District.html,+7 902 117-04-06,"Яблочкова, 1в, Астрахань 414041 Россия",1,"5,0"
